Banker Team,Banker Name,IC Name,Position As of Date,Relationship ID,EG Number,PP Code,Base Number,Portfolio Number,Financial Instrument Id,ISIN,Ticker,Security Name,Print Report Class Name,Asset Sub Class Name,Asset Sub Sub Class Name,Nominal Currency Code,Units,Amount in CCY,Amount in USD,Average Unit Cost,Current Price,Last Movement Date,Book Date,Maturity Date,PE/RE Commitment Amount:,PE/RE Contribution Amount:,PE/RE Capital Contribution Fund Expenses,PE/RE Distribution Amount:,PE/RE Outstanding Commitment Amount:,PE/RE Recallable Distributions:,Loan / Cash Rate to client,Cost of Fund,Spread,Tenor,Contract Ref Number,Contracted FX Rate,Pay Currency Code,Pay Amount,Pay Amount(USD),Receive Currency Code,Receive Amount,Receive Amount(USD),Tranch Code,Position Web Description,Security Name Line 1,Rank,Moodys R,S&P R,Fitch,Coupon,YTC,YTM,Coupon type,Issue Date,Next Call Date,Return on Contribution,Market Consensus
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,6/8/2020,SR250824955,SR250824955-0005,SISI,5fb83ed1d370fb3906bfba168f316ef0,9e1f33f544772c08d12a89a9bc7e3d24,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"9,000.00","164,754.00","22,831.97",27.803,22.6,1/13/2020,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.96
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,5/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"55,000.00","1,019,260.00","129,906.01",32.5784,22.6,3/16/2019,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.89
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,5/8/2020,SR250824955,SR250824955-0005,SISI,5fb83ed1d370fb3906bfba168f316ef0,9e1f33f544772c08d12a89a9bc7e3d24,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"9,000.00","176,958.00","24,406.59",27.803,22.6,1/13/2020,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.62
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,15/2/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"55,000.00","1,080,415.60","120,812.59",32.5784,22.6,3/16/2019,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.62
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,15/2/2020,SR250824955,SR250824955-0005,SISI,5fb83ed1d370fb3906bfba168f316ef0,9e1f33f544772c08d12a89a9bc7e3d24,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"9,000.00","194,653.80","24,894.72",27.803,22.6,1/13/2020,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.66
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,2/3/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"55,000.00","968,297.00","129,906.01",32.5784,22.6,3/16/2019,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.68
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,2/3/2020,SR250824955,SR250824955-0005,SISI,5fb83ed1d370fb3906bfba168f316ef0,9e1f33f544772c08d12a89a9bc7e3d24,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"9,000.00","173,418.84","24,162.52",27.803,22.6,1/13/2020,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.62
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,13/4/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"55,000.00","947,911.80","129,906.01",32.5784,22.6,3/16/2019,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.93
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,13/4/2020,SR250824955,SR250824955-0005,SISI,5fb83ed1d370fb3906bfba168f316ef0,9e1f33f544772c08d12a89a9bc7e3d24,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"9,000.00","171,649.26","24,162.52",27.803,22.6,1/13/2020,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.79
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,6/7/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"55,000.00","917,334.00","122,111.65",32.5784,22.6,3/16/2019,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.73
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,6/7/2020,SR250824955,SR250824955-0005,SISI,5fb83ed1d370fb3906bfba168f316ef0,9e1f33f544772c08d12a89a9bc7e3d24,3.42E+11,HK2388011192,2388.HK,BOC Hong Kong Holdings Ltd (2388.HK),EQUITIES,Common Stocks,Common Stock,HKD,"9,000.00","162,801.36","22,454.06",27.803,22.6,1/13/2020,,,,,,,,,,,,,,,,,0,,,0,,BOC HONG KONG HO Ticker/ISIN : 2388/HK2388011192,BOC Hong Kong Holdings Ltd (2388.HK),,,,,,,,,,,,0.91
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,A0199,,,AR China Incubator Feeder Fund (Cayman)  Ltd Cl A,ALTERNATIVE INVESTMENTS,Real Estate,RE-Funds,USD,,"6,115.25","6,115.25",,,,24/8/2007,31/12/1999,"250,000.00","241,490.00",0,"250,403.72","8,510.00",0,,,,362450,,,,,0,,,0,,AR China Incubator Feeder Fund (Cayman)  Ltd Cl A,AR China Incubator Feeder Fund (Cayman),,,,,,,,,,,0.036911342,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,C0289,US1339970071,,TRG Growth Partnership  (Cayman Offshore) II LP Cl A,ALTERNATIVE INVESTMENTS,Private,PE-Lev Buyout,USD,,"39,507.90","39,507.90",,,,23/3/2007,1/1/2018,"300,000.00","299,356.11","11,284.87","301,573.33","4,464.80","3,820.91",,,,3937,,,,,0,,,0,,TRG Growth Partnership (Cayman Offshore) II LP Cl A ISIN US1339970071,TRG Growth Partnership,,,,,,,,,,,0.00740663,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,DH766,,,DGP Ownership Offshore Feeder Fund LP Level Bn-NT,ALTERNATIVE INVESTMENTS,Private,PE-Other,USD,,"236,749.84","236,749.84",,,,28/9/2016,,"500,000.00","290,361.61","32,259.41","188,997.79","314,857.99","105,219.60",,,,,,,,,0,,,0,,"DGP Ownership Offshore Feeder Fund, L.P. Level B Bn NT","DGP Ownership Offshore Feeder Fund, L.P.",,,,,,,,,,,-0.349095116,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,EH704,KY8519955974,,ER HEDGEFORUM VISIUM LTD CLASS BAL NT - TD300616,ALTERNATIVE INVESTMENTS,Hedge Funds,HF-Other,USD,,1,1,,,,16/8/2016,,,,0,0,,0,,,,,,,,,0,,,0,,ER HEDGEFORUM VISIUM LTD CLASS BAL NT - TD300616 ISIN KY8519955974,ER HEDGEFORUM VISIUM LTD CLASS BAL NT - TD300616,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,OH830,,,EUROPEAN SPECIAL SITUATIONS OFFSHORE FEEDER FUND LP-AN-NT,ALTERNATIVE INVESTMENTS,Private,DISTRESSED,EUR,,"187,113.80","220,045.72",,,,31/10/2016,,"200,000.00","194,500.00","6,577.08","42,865.00","43,450.00","37,950.00",,,,,,,,,0,,,0,,European Special Situations Offshore Feeder Fund LP Level An NT,European Special Situations Offshore,,,,,,,,,,,-0.779614396,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"300,000.00","304,592.10","304,592.10",100,101.5307,,15/6/2020,15/10/2020,,,,,,,,,,122,7621736013SIMX900284,,,,0,,,0,M0120060116,Market Linked Instrument 4 MTH  USD BX+DIS MLI Value  15JUN20  MAT 15OCT20 Ref 7621736013SIMX900284,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"250,000.00","253,186.50","253,186.50",100,101.2746,,19/6/2020,19/10/2020,,,,,,,,,,122,7621736013SIMX900285,,,,0,,,0,M0120060534,Market Linked Instrument 4 MTH  USD GS+MS MLI Value  19JUN20  MAT 19OCT20 Ref 7621736013SIMX900285,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"250,000.00","244,101.50","244,101.50",100,97.6406,,10/7/2020,13/10/2020,,,,,,,,,,95,7621736013SIMX900286,,,,0,,,0,M0120062612,Market Linked Instrument 3 MTH  USD 9988.HK+241.HK MLI Value  10JUL20  MAT 13OCT20 Ref 7621736013SIMX900286,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"250,000.00","251,969.25","251,969.25",100,100.7877,,14/7/2020,16/11/2020,,,,,,,,,,125,7621736013SIMX900287,,,,0,,,0,M0120063015,Market Linked Instrument 4 MTH  USD GOOGL UW+MSFT UW MLI Value  14JUL20  MAT 16NOV20 Ref 7621736013SIMX900287,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,AUD,"127,228.60","127,228.60","90,733.06",,,,15/7/2003,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) AUD 0/621736/353,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,CAD,"356,374.97","356,374.97","267,830.11",,,,30/12/1992,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) CAD 0/621736/043,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,CHF,0,0,0,,,,16/9/2002,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) CHF 0/621736/337,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,EUR,"7,302.54","7,302.54","8,587.78",,,,19/12/1998,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) EUR 0/621736/191,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,HKD,"1,454,878.54","1,454,878.54","187,715.37",,,,30/12/1992,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB).HKD 0/621736/019,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,JPY,0,0,0,,,,18/9/2002,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) JPY 0/621736/345,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,USD,"321,841.64","321,841.64","321,841.64",,,,30/12/1992,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) USD 0/621736/035,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Investment Cash & Short Term Investments,Checking Account,Checking,CHF,0,0,0,,,,13/5/1997,,,,,,,,0,,0,,,,,,0,,,0,,Checking Account CHF 0/621736/132,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Investment Cash & Short Term Investments,Checking Account,Checking,JPY,414,414,3.88,,,,4/3/1997,,,,,,,,0,,0,,,,,,0,,,0,,Checking Account JPY 0/621736/124,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Loans,Margin Loan,Margin Credit Demand Loan,EUR,"10,567.94","10,567.94","12,427.89",,,,20/7/2020,18/8/2020,,,,,,,1.9,0.15,1.75,29,2000631756,,,,0,,,0,,Loan Account-00002000631756,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Loans,Margin Loan,Margin Credit Demand Loan,EUR,"9,900.88","9,900.88","11,643.43",,,,31/7/2020,31/8/2020,,,,,,,1.9,0.15,1.75,31,2000584823,,,,0,,,0,,Loan Account-00002000584823,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Loans,Margin Loan,Margin Credit Demand Loan,EUR,"25,304.95","25,304.95","29,758.61",,,,7/8/2020,7/9/2020,,,,,,,1.9,0.15,1.75,31,2000608021,,,,0,,,0,,Loan Account-00002000608021,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Loans,Margin Loan,Margin Credit Demand Loan,EUR,"8,591.99","8,591.99","10,104.18",,,,10/8/2020,8/9/2020,,,,,,,1.9,0.15,1.75,29,2000610293,,,,0,,,0,,Loan Account-00002000610293,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,35a1e60029f3ecb9d009fb5d9c3af69c,,,,,Loans,Margin Loan,Margin Credit Demand Loan,USD,"300,000.00","300,000.00","300,000.00",,,,21/7/2020,21/8/2020,,,,,,,1.42563,0.42563,1,31,2000592196,,,,0,,,0,,Loan Account-00002000592196,,,,,,,,,,,,,
MR-AP Spore Philippines Team 1,0e48326c28743cf16d896a9dd6b2ce5f826d7c830a6835883d19f89be2a5bd21,6381c66c21cbb3eec043f5a00d4d5b687b47a5b2cfa1065a849ab108c861cec3,12/8/2020,SR004022615,SR004022615-0007,SIHK,360cf70e13537634d061903c13139fff,838b77a8c3d7dbd6b48d4291f1f352c7,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,USD,"698,322.23","698,322.23","698,322.23",,,,7/10/1998,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) USD 0/621736/175,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,12/8/2020,SR004088246,SR004088246-0005,SIHK,d910a069877d1f93f2d8efddeda160ea,444e0a04d84c5e013aa4e248d0718879,P0208,KY4349942571,,PIMCO BRAVO Fund Special Offshore Feeder  I  LP Prepaid NT,ALTERNATIVE INVESTMENTS,Real Estate,RE-Funds,USD,,"1,724.86","1,724.86",,,,21/3/2011,31/12/1999,"250,000.00","250,000.00",0,"444,778.00","250,000.00","250,000.00",,,,361145,,,,,0,,,0,,"PIMCO BRAVO Fund Special Offshore Feeder I, LP Prepaid NT ISIN KY4349942571",PIMCO BRAVO Fund Special Offshore Feeder,,,,,,,,,,,0.779112,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,12/8/2020,SR004088246,SR004088246-0005,SIHK,d910a069877d1f93f2d8efddeda160ea,444e0a04d84c5e013aa4e248d0718879,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,AUD,0,0,0,,,,28/6/1994,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) AUD 0/628193/029,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,12/8/2020,SR004088246,SR004088246-0005,SIHK,d910a069877d1f93f2d8efddeda160ea,444e0a04d84c5e013aa4e248d0718879,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,CAD,0,0,0,,,,9/9/2002,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) CAD 0/628193/142,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,12/8/2020,SR004088246,SR004088246-0005,SIHK,d910a069877d1f93f2d8efddeda160ea,444e0a04d84c5e013aa4e248d0718879,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,CNY,20.83,20.83,3,,,,16/8/2018,,,,,,,,0.05,,0.05,,,,,,0,,,0,,Call Deposit (IB) CNY 0/628193/001,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,12/8/2020,SR004088246,SR004088246-0005,SIHK,d910a069877d1f93f2d8efddeda160ea,444e0a04d84c5e013aa4e248d0718879,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,EUR,624.46,624.46,734.36,,,,5/1/1999,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) EUR 0/628193/096,,,,,,,,,,,,,
